Time;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;Vx;Vy;
4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.13818e-21;-1.47438e-21;-1.2053e-19;1.39912e-19;5.43975e-18;-5.64542e-18;-1.32731e-16;1.23098e-16;1.79536e-15;-1.4853e-15;-1.14658e-14;8.3614e-15;1.0144e-14;-7.21991e-15;-1.10294e-13;1.70903e-13;5.96764e-12;-4.72181e-12;-1.94612e-11;9.17027e-12;-3.27999e-10;2.59259e-10;9.01034e-10;-4.83825e-10;1.11157e-08;-8.41895e-09;6.94016e-09;-9.49629e-09;-1.79391e-07;1.24891e-07;-9.04296e-07;7.19299e-07;-2.47941e-06;2.19893e-06;-4.83942e-06;4.87021e-06;-7.51491e-06;8.81945e-06;-9.86234e-06;1.39542e-05;-1.11484e-05;2.00114e-05;-1.03917e-05;2.65868e-05;-6.55405e-06;3.26666e-05;0;3.54016e-05;6.55405e-06;3.26666e-05;1.03917e-05;2.65868e-05;1.11484e-05;2.00114e-05;9.86234e-06;1.39542e-05;7.51491e-06;8.81945e-06;4.83942e-06;4.87021e-06;2.47941e-06;2.19893e-06;9.04296e-07;7.19299e-07;1.79391e-07;1.24891e-07;-6.94016e-09;-9.49629e-09;-1.11157e-08;-8.41895e-09;-9.01034e-10;-4.83825e-10;3.27999e-10;2.59259e-10;1.94612e-11;9.17027e-12;-5.96764e-12;-4.72181e-12;1.10294e-13;1.70903e-13;-1.0144e-14;-7.21991e-15;1.14658e-14;8.3614e-15;-1.79536e-15;-1.4853e-15;1.32731e-16;1.23098e-16;-5.43975e-18;-5.64542e-18;1.2053e-19;1.39912e-19;-1.13818e-21;-1.47438e-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.52442e-23;8.89093e-23;7.9037e-21;-9.41766e-21;-4.20797e-19;4.38197e-19;1.26805e-17;-1.15912e-17;-2.30065e-16;1.86092e-16;2.41713e-15;-1.74823e-15;-1.20058e-14;7.98778e-15;1.50606e-14;-1.63034e-14;-4.25515e-13;3.81366e-13;7.07596e-12;-4.64663e-12;-1.73753e-12;-4.20267e-12;-3.84538e-10;2.58633e-10;2.88828e-10;-3.64764e-11;1.11102e-08;-7.29066e-09;1.81106e-08;-1.49258e-08;-1.34594e-07;8.09298e-08;-8.19403e-07;5.65789e-07;-2.41747e-06;1.83692e-06;-4.97185e-06;4.22276e-06;-8.1453e-06;7.92824e-06;-1.14715e-05;1.31267e-05;-1.4411e-05;1.9939e-05;-1.60722e-05;2.82055e-05;-1.49557e-05;3.74117e-05;-9.43998e-06;4.607e-05;0;4.99967e-05;9.43998e-06;4.607e-05;1.49557e-05;3.74117e-05;1.60722e-05;2.82055e-05;1.4411e-05;1.9939e-05;1.14715e-05;1.31267e-05;8.1453e-06;7.92824e-06;4.97185e-06;4.22276e-06;2.41747e-06;1.83692e-06;8.19403e-07;5.65789e-07;1.34594e-07;8.09298e-08;-1.81106e-08;-1.49258e-08;-1.11102e-08;-7.29066e-09;-2.88828e-10;-3.64764e-11;3.84538e-10;2.58633e-10;1.73753e-12;-4.20267e-12;-7.07596e-12;-4.64663e-12;4.25515e-13;3.81366e-13;-1.50606e-14;-1.63034e-14;1.20058e-14;7.98778e-15;-2.41713e-15;-1.74823e-15;2.30065e-16;1.86092e-16;-1.26805e-17;-1.15912e-17;4.20797e-19;4.38197e-19;-7.9037e-21;-9.41766e-21;6.52442e-23;8.89093e-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44205e-24;-5.11334e-24;-4.72027e-22;5.94705e-22;2.91335e-20;-3.11522e-20;-1.05047e-18;9.61686e-19;2.39436e-17;-1.90578e-17;-3.46128e-16;2.44458e-16;2.96084e-15;-1.90925e-15;-1.23221e-14;7.92871e-15;3.41669e-14;-3.20129e-14;-7.69863e-13;5.38996e-13;7.04914e-12;-3.89691e-12;1.8401e-11;-1.53181e-11;-3.96222e-10;2.32361e-10;-3.22975e-10;3.00816e-10;1.01556e-08;-5.89103e-09;2.62688e-08;-1.73638e-08;-8.97906e-08;4.7087e-08;-7.09458e-07;4.31949e-07;-2.26126e-06;1.49431e-06;-4.87492e-06;3.55136e-06;-8.31897e-06;6.85843e-06;-1.22957e-05;1.17488e-05;-1.6557e-05;1.86763e-05;-2.0532e-05;2.79726e-05;-2.28582e-05;3.94387e-05;-2.12676e-05;5.23007e-05;-1.342e-05;6.44517e-05;0;6.99812e-05;1.342e-05;6.44517e-05;2.12676e-05;5.23007e-05;2.28582e-05;3.94387e-05;2.0532e-05;2.79726e-05;1.6557e-05;1.86763e-05;1.22957e-05;1.17488e-05;8.31897e-06;6.85843e-06;4.87492e-06;3.55136e-06;2.26126e-06;1.49431e-06;7.09458e-07;4.31949e-07;8.97906e-08;4.7087e-08;-2.62688e-08;-1.73638e-08;-1.01556e-08;-5.89103e-09;3.22975e-10;3.00816e-10;3.96222e-10;2.32361e-10;-1.8401e-11;-1.53181e-11;-7.04914e-12;-3.89691e-12;7.69863e-13;5.38996e-13;-3.41669e-14;-3.20129e-14;1.23221e-14;7.92871e-15;-2.96084e-15;-1.90925e-15;3.46128e-16;2.44458e-16;-2.39436e-17;-1.90578e-17;1.05047e-18;9.61686e-19;-2.91335e-20;-3.11522e-20;4.72027e-22;5.94705e-22;-3.44205e-24;-5.11334e-24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.67509e-25;2.8338e-25;2.58582e-23;-3.56824e-23;-1.83109e-21;2.06421e-21;7.74961e-20;-7.23339e-20;-2.13956e-18;1.692e-18;3.94112e-17;-2.71897e-17;-4.7304e-16;2.9446e-16;3.41077e-15;-2.00868e-15;-1.30865e-14;8.31824e-15;6.73799e-14;-5.00115e-14;-1.0806e-12;6.29584e-13;5.87752e-12;-2.75502e-12;3.79579e-11;-2.34141e-11;-3.66897e-10;1.91677e-10;-8.6278e-10;5.28797e-10;8.53884e-09;-4.46164e-09;3.13058e-08;-1.77407e-08;-4.88471e-08;2.22827e-08;-5.89968e-07;3.21237e-07;-2.05089e-06;1.19323e-06;-4.6317e-06;2.92789e-06;-8.17901e-06;5.78429e-06;-1.25085e-05;1.01642e-05;-1.76287e-05;1.67132e-05;-2.34187e-05;2.6171e-05;-2.8972e-05;3.89834e-05;-3.21968e-05;5.47975e-05;-2.98836e-05;7.2494e-05;-1.88237e-05;8.92273e-05;0;9.68633e-05;1.88237e-05;8.92273e-05;2.98836e-05;7.2494e-05;3.21968e-05;5.47975e-05;2.8972e-05;3.89834e-05;2.34187e-05;2.6171e-05;1.76287e-05;1.67132e-05;1.25085e-05;1.01642e-05;8.17901e-06;5.78429e-06;4.6317e-06;2.92789e-06;2.05089e-06;1.19323e-06;5.89968e-07;3.21237e-07;4.88471e-08;2.22827e-08;-3.13058e-08;-1.77407e-08;-8.53884e-09;-4.46164e-09;8.6278e-10;5.28797e-10;3.66897e-10;1.91677e-10;-3.79579e-11;-2.34141e-11;-5.87752e-12;-2.75502e-12;1.0806e-12;6.29584e-13;-6.73799e-14;-5.00115e-14;1.30865e-14;8.31824e-15;-3.41077e-15;-2.00868e-15;4.7304e-16;2.9446e-16;-3.94112e-17;-2.71897e-17;2.13956e-18;1.692e-18;-7.74961e-20;-7.23339e-20;1.83109e-21;2.06421e-21;-2.58582e-23;-3.56824e-23;1.67509e-25;2.8338e-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.47452e-27;-1.52616e-26;-1.29955e-24;2.05501e-24;1.05229e-22;-1.29176e-22;-5.17448e-21;5.0283e-21;1.69405e-19;-1.34637e-19;-3.81554e-18;2.58094e-18;5.89881e-17;-3.5413e-17;-6.03511e-16;3.35868e-16;3.78535e-15;-2.07357e-15;-1.49428e-14;9.09495e-15;1.12013e-13;-6.74551e-14;-1.30166e-12;6.55074e-13;3.70178e-12;-1.43221e-12;5.44966e-11;-2.8444e-11;-3.04308e-10;1.4459e-10;-1.28481e-09;6.60967e-10;6.53333e-09;-3.13536e-09;3.34551e-08;-1.67838e-08;-1.38715e-08;4.89923e-09;-4.71067e-07;2.32557e-07;-1.81379e-06;9.39362e-07;-4.30158e-06;2.38224e-06;-7.84137e-06;4.79793e-06;-1.23105e-05;8.59153e-06;-1.78788e-05;1.44865e-05;-2.48206e-05;2.3446e-05;-3.28673e-05;3.64279e-05;-4.05285e-05;5.39462e-05;-4.48272e-05;7.54298e-05;-4.14352e-05;9.93484e-05;-2.60403e-05;0.000121991;0;0.00013236;2.60403e-05;0.000121991;4.14352e-05;9.93484e-05;4.48272e-05;7.54298e-05;4.05285e-05;5.39462e-05;3.28673e-05;3.64279e-05;2.48206e-05;2.3446e-05;1.78788e-05;1.44865e-05;1.23105e-05;8.59153e-06;7.84137e-06;4.79793e-06;4.30158e-06;2.38224e-06;1.81379e-06;9.39362e-07;4.71067e-07;2.32557e-07;1.38715e-08;4.89923e-09;-3.34551e-08;-1.67838e-08;-6.53333e-09;-3.13536e-09;1.28481e-09;6.60967e-10;3.04308e-10;1.4459e-10;-5.44966e-11;-2.8444e-11;-3.70178e-12;-1.43221e-12;1.30166e-12;6.55074e-13;-1.12013e-13;-6.74551e-14;1.49428e-14;9.09495e-15;-3.78535e-15;-2.07357e-15;6.03511e-16;3.35868e-16;-5.89881e-17;-3.5413e-17;3.81554e-18;2.58094e-18;-1.69405e-19;-1.34637e-19;5.17448e-21;5.0283e-21;-1.05229e-22;-1.29176e-22;1.29955e-24;2.05501e-24;-7.47452e-27;-1.52616e-26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.99466e-28;8.04438e-28;5.93371e-26;-1.14571e-25;-5.52941e-24;7.71466e-24;3.15506e-22;-3.27601e-22;-1.21169e-20;9.80889e-21;3.25859e-19;-2.17134e-19;-6.19971e-18;3.58806e-18;8.22928e-17;-4.34339e-17;-7.31726e-16;3.69082e-16;4.13677e-15;-2.11952e-15;-1.8409e-14;1.01942e-14;1.62897e-13;-8.26297e-14;-1.38799e-12;6.21596e-13;7.80613e-13;-7.99329e-14;6.62266e-11;-3.06332e-11;-2.18456e-10;9.66821e-11;-1.56511e-09;7.14099e-10;4.38094e-09;-1.98084e-09;3.31392e-08;-1.50259e-08;1.41842e-08;-6.64249e-09;-3.59221e-07;1.63116e-07;-1.56829e-06;7.3047e-07;-3.9242e-06;1.92073e-06;-7.3858e-06;3.9374e-06;-1.18585e-05;7.1495e-06;-1.75871e-05;1.22771e-05;-2.51036e-05;2.03716e-05;-3.47067e-05;3.26551e-05;-4.57575e-05;5.03028e-05;-5.60517e-05;7.3907e-05;-6.15894e-05;0.000102606;-5.66676e-05;0.000134391;-3.55333e-05;0.000164551;0;0.000178424;3.55333e-05;0.000164551;5.66676e-05;0.000134391;6.15894e-05;0.000102606;5.60517e-05;7.3907e-05;4.57575e-05;5.03028e-05;3.47067e-05;3.26551e-05;2.51036e-05;2.03716e-05;1.75871e-05;1.22771e-05;1.18585e-05;7.1495e-06;7.3858e-06;3.9374e-06;3.9242e-06;1.92073e-06;1.56829e-06;7.3047e-07;3.59221e-07;1.63116e-07;-1.41842e-08;-6.64249e-09;-3.31392e-08;-1.50259e-08;-4.38094e-09;-1.98084e-09;1.56511e-09;7.14099e-10;2.18456e-10;9.66821e-11;-6.62266e-11;-3.06332e-11;-7.80613e-13;-7.99329e-14;1.38799e-12;6.21596e-13;-1.62897e-13;-8.26297e-14;1.8409e-14;1.01942e-14;-4.13677e-15;-2.11952e-15;7.31726e-16;3.69082e-16;-8.22928e-17;-4.34339e-17;6.19971e-18;3.58806e-18;-3.25859e-19;-2.17134e-19;1.21169e-20;9.80889e-21;-3.15506e-22;-3.27601e-22;5.52941e-24;7.71466e-24;-5.93371e-26;-1.14571e-25;2.99466e-28;8.04438e-28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01494e-29;-4.17562e-29;-2.38917e-27;6.22936e-27;2.62942e-25;-4.43575e-25;-1.76053e-23;2.02208e-23;7.92198e-22;-6.64013e-22;-2.51159e-20;1.65697e-20;5.72549e-19;-3.19088e-19;-9.38891e-18;4.69023e-18;1.08663e-16;-5.10452e-17;-8.54962e-16;3.94408e-16;4.54525e-15;-2.16276e-15;-2.37275e-14;1.15728e-14;2.12777e-13;-9.41316e-14;-1.31145e-12;5.36495e-13;-2.54349e-12;1.18302e-12;7.20944e-11;-3.03354e-11;-1.20268e-10;5.1936e-11;-1.69836e-09;7.05347e-10;2.28201e-09;-1.02922e-09;3.08767e-08;-1.28526e-08;3.51494e-08;-1.37075e-08;-2.58385e-07;1.09783e-07;-1.32663e-06;5.61201e-07;-3.52576e-06;1.53808e-06;-6.86401e-06;3.20958e-06;-1.12575e-05;5.88912e-06;-1.69671e-05;1.02417e-05;-2.46593e-05;1.73143e-05;-3.50174e-05;2.84291e-05;-4.81646e-05;4.50817e-05;-6.29963e-05;6.87289e-05;-7.65006e-05;0.000100035;-8.34604e-05;0.000137743;-7.6446e-05;0.000179306;-4.78362e-05;0.000218891;0;0.000237198;4.78362e-05;0.000218891;7.6446e-05;0.000179306;8.34604e-05;0.000137743;7.65006e-05;0.000100035;6.29963e-05;6.87289e-05;4.81646e-05;4.50817e-05;3.50174e-05;2.84291e-05;2.46593e-05;1.73143e-05;1.69671e-05;1.02417e-05;1.12575e-05;5.88912e-06;6.86401e-06;3.20958e-06;3.52576e-06;1.53808e-06;1.32663e-06;5.61201e-07;2.58385e-07;1.09783e-07;-3.51494e-08;-1.37075e-08;-3.08767e-08;-1.28526e-08;-2.28201e-09;-1.02922e-09;1.69836e-09;7.05347e-10;1.20268e-10;5.1936e-11;-7.20944e-11;-3.03354e-11;2.54349e-12;1.18302e-12;1.31145e-12;5.36495e-13;-2.12777e-13;-9.41316e-14;2.37275e-14;1.15728e-14;-4.54525e-15;-2.16276e-15;8.54962e-16;3.94408e-16;-1.08663e-16;-5.10452e-17;9.38891e-18;4.69023e-18;-5.72549e-19;-3.19088e-19;2.51159e-20;1.65697e-20;-7.92198e-22;-6.64013e-22;1.76053e-23;2.02208e-23;-2.62942e-25;-4.43575e-25;2.38917e-27;6.22936e-27;-1.01494e-29;-4.17562e-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.31233e-31;2.14596e-30;7.74999e-29;-3.32511e-28;-1.09623e-26;2.47452e-26;8.93138e-25;-1.19293e-24;-4.76228e-23;4.22199e-23;1.77338e-21;-1.16456e-21;-4.76853e-20;2.55253e-20;9.37831e-19;-4.41188e-19;-1.34332e-17;5.86845e-18;1.37303e-16;-5.80239e-17;-9.75072e-16;4.12821e-16;5.10115e-15;-2.22352e-15;-3.07342e-14;1.31456e-14;2.53337e-13;-1.00583e-13;-1.06564e-12;4.09582e-13;-5.89142e-12;2.26006e-12;7.1815e-11;-2.80092e-11;-2.03284e-11;1.31239e-11;-1.69441e-09;6.51457e-10;3.89187e-10;-2.87525e-10;2.72162e-08;-1.05425e-08;4.93858e-08;-1.74309e-08;-1.70751e-07;6.96374e-08;-1.09695e-06;4.25533e-07;-3.12379e-06;1.22442e-06;-6.30931e-06;2.60529e-06;-1.05739e-05;4.82086e-06;-1.61592e-05;8.45211e-06;-2.37813e-05;1.44817e-05;-3.4346e-05;2.4228e-05;-4.85e-05;3.92964e-05;-6.61217e-05;6.15439e-05;-8.55963e-05;9.27585e-05;-0.000102971;0.00013362;-0.000111544;0.000182356;-0.000101731;0.000235858;-6.35342e-05;0.000287076;0;0.000310905;6.35342e-05;0.000287076;0.000101731;0.000235858;0.000111544;0.000182356;0.000102971;0.00013362;8.55963e-05;9.27585e-05;6.61217e-05;6.15439e-05;4.85e-05;3.92964e-05;3.4346e-05;2.4228e-05;2.37813e-05;1.44817e-05;1.61592e-05;8.45211e-06;1.05739e-05;4.82086e-06;6.30931e-06;2.60529e-06;3.12379e-06;1.22442e-06;1.09695e-06;4.25533e-07;1.70751e-07;6.96374e-08;-4.93858e-08;-1.74309e-08;-2.72162e-08;-1.05425e-08;-3.89187e-10;-2.87525e-10;1.69441e-09;6.51457e-10;2.03284e-11;1.31239e-11;-7.1815e-11;-2.80092e-11;5.89142e-12;2.26006e-12;1.06564e-12;4.09582e-13;-2.53337e-13;-1.00583e-13;3.07342e-14;1.31456e-14;-5.10115e-15;-2.22352e-15;9.75072e-16;4.12821e-16;-1.37303e-16;-5.80239e-17;1.34332e-17;5.86845e-18;-9.37831e-19;-4.41188e-19;4.76853e-20;2.55253e-20;-1.77338e-21;-1.16456e-21;4.76228e-23;4.22199e-23;-8.93138e-25;-1.19293e-24;1.09623e-26;2.47452e-26;-7.74999e-29;-3.32511e-28;2.31233e-31;2.14596e-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.98705e-33;-1.09702e-31;-1.26379e-30;1.75303e-29;3.63138e-28;-1.34893e-27;-4.02604e-26;6.77848e-26;2.63169e-24;-2.54229e-24;-1.15827e-22;7.616e-23;3.64544e-21;-1.86533e-21;-8.43881e-20;3.70812e-20;1.44901e-18;-5.84617e-19;-1.83264e-17;7.09462e-18;1.67547e-16;-6.41823e-17;-1.09869e-15;4.2655e-16;5.87906e-15;-2.31937e-15;-3.88203e-14;1.47419e-14;2.76642e-13;-1.00875e-13;-6.66891e-13;2.54042e-13;-8.89998e-12;3.08091e-12;6.58096e-11;-2.41964e-11;7.21836e-11;-1.80842e-11;-1.57412e-09;5.6813e-10;-1.19436e-09;2.5411e-10;2.26864e-08;-8.29184e-09;5.7604e-08;-1.87438e-08;-9.72317e-08;4.0117e-08;-8.84592e-07;3.17829e-07;-2.73022e-06;9.69043e-07;-5.7434e-06;2.1087e-06;-9.84953e-06;3.93286e-06;-1.52515e-05;6.92736e-06;-2.26609e-05;1.19737e-05;-3.30958e-05;2.03218e-05;-4.75175e-05;3.35646e-05;-6.64779e-05;5.36818e-05;-8.96029e-05;8.29743e-05;-0.000114697;0.000123551;-0.000136673;0.000176016;-0.000147027;0.000237971;-0.000133531;0.000305776;-8.32368e-05;0.000371101;0;0.000401698;8.32368e-05;0.000371101;0.000133531;0.000305776;0.000147027;0.000237971;0.000136673;0.000176016;0.000114697;0.000123551;8.96029e-05;8.29743e-05;6.64779e-05;5.36818e-05;4.75175e-05;3.35646e-05;3.30958e-05;2.03218e-05;2.26609e-05;1.19737e-05;1.52515e-05;6.92736e-06;9.84953e-06;3.93286e-06;5.7434e-06;2.1087e-06;2.73022e-06;9.69043e-07;8.84592e-07;3.17829e-07;9.72317e-08;4.0117e-08;-5.7604e-08;-1.87438e-08;-2.26864e-08;-8.29184e-09;1.19436e-09;2.5411e-10;1.57412e-09;5.6813e-10;-7.21836e-11;-1.80842e-11;-6.58096e-11;-2.41964e-11;8.89998e-12;3.08091e-12;6.66891e-13;2.54042e-13;-2.76642e-13;-1.00875e-13;3.88203e-14;1.47419e-14;-5.87906e-15;-2.31937e-15;1.09869e-15;4.2655e-16;-1.67547e-16;-6.41823e-17;1.83264e-17;7.09462e-18;-1.44901e-18;-5.84617e-19;8.43881e-20;3.70812e-20;-3.64544e-21;-1.86533e-21;1.15827e-22;7.616e-23;-2.63169e-24;-2.54229e-24;4.02604e-26;6.77848e-26;-3.63138e-28;-1.34893e-27;1.26379e-30;1.75303e-29;2.98705e-33;-1.09702e-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.69337e-34;5.6003e-33;-8.46295e-32;-9.17871e-31;-5.45233e-30;7.2348e-29;1.50761e-27;-3.73657e-27;-1.32469e-25;1.45942e-25;7.03691e-24;-4.66608e-24;-2.59045e-22;1.2571e-22;6.97595e-21;-2.8286e-21;-1.40562e-19;5.17865e-20;2.12857e-18;-7.49355e-19;-2.40169e-17;8.33112e-18;1.9911e-16;-6.94658e-17;-1.23576e-15;4.3872e-16;6.91323e-15;-2.45657e-15;-4.70025e-14;1.61222e-14;2.76516e-13;-9.45413e-14;-1.51218e-13;8.54415e-14;-1.12673e-11;3.60837e-12;5.50571e-11;-1.94709e-11;1.50216e-10;-4.10432e-11;-1.36501e-09;4.6923e-10;-2.41222e-09;6.17214e-10;1.77604e-08;-6.23044e-09;6.07196e-08;-1.84004e-08;-3.78094e-08;1.90293e-08;-6.92846e-07;2.33158e-07;-2.35331e-06;7.6207e-07;-5.18074e-06;1.7027e-06;-9.11071e-06;3.20308e-06;-1.42984e-05;5.65549e-06;-2.14168e-05;9.82238e-06;-3.1527e-05;1.68438e-05;-4.5765e-05;2.82305e-05;-6.50881e-05;4.59315e-05;-8.99664e-05;7.24002e-05;-0.000119746;0.000110405;-0.00015153;0.000162308;-0.000178868;0.000228545;-0.000191101;0.000306001;-0.000172841;0.000390585;-0.000107539;0.000472697;0;0.000511438;0.000107539;0.000472697;0.000172841;0.000390585;0.000191101;0.000306001;0.000178868;0.000228545;0.00015153;0.000162308;0.000119746;0.000110405;8.99664e-05;7.24002e-05;6.50881e-05;4.59315e-05;4.5765e-05;2.82305e-05;3.1527e-05;1.68438e-05;2.14168e-05;9.82238e-06;1.42984e-05;5.65549e-06;9.11071e-06;3.20308e-06;5.18074e-06;1.7027e-06;2.35331e-06;7.6207e-07;6.92846e-07;2.33158e-07;3.78094e-08;1.90293e-08;-6.07196e-08;-1.84004e-08;-1.77604e-08;-6.23044e-09;2.41222e-09;6.17214e-10;1.36501e-09;4.6923e-10;-1.50216e-10;-4.10432e-11;-5.50571e-11;-1.94709e-11;1.12673e-11;3.60837e-12;1.51218e-13;8.54415e-14;-2.76516e-13;-9.45413e-14;4.70025e-14;1.61222e-14;-6.91323e-15;-2.45657e-15;1.23576e-15;4.3872e-16;-1.9911e-16;-6.94658e-17;2.40169e-17;8.33112e-18;-2.12857e-18;-7.49355e-19;1.40562e-19;5.17865e-20;-6.97595e-21;-2.8286e-21;2.59045e-22;1.2571e-22;-7.03691e-24;-4.66608e-24;1.32469e-25;1.45942e-25;-1.50761e-27;-3.73657e-27;5.45233e-30;7.2348e-29;8.46295e-32;-9.17871e-31;-8.69337e-34;5.6003e-33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
